1.000000000000000056e-01
2.512820512820512775e-01
4.025641025641025772e-01
5.538461538461538769e-01
7.051282051282051766e-01
8.564102564102564763e-01
1.007692307692307887e+00
1.158974358974359298e+00
1.310256410256410486e+00
1.461538461538461675e+00
1.612820512820513086e+00
1.764102564102564497e+00
1.915384615384615685e+00
2.066666666666666874e+00
2.217948717948718507e+00
2.369230769230769695e+00
2.520512820512820884e+00
2.671794871794872073e+00
2.823076923076923261e+00
2.974358974358974894e+00
3.125641025641026083e+00
3.276923076923077272e+00
3.428205128205128904e+00
3.579487179487180093e+00
3.730769230769231282e+00
3.882051282051282470e+00
4.033333333333333215e+00
4.184615384615384848e+00
4.335897435897436480e+00
4.487179487179487225e+00
4.638461538461538858e+00
4.789743589743589602e+00
4.941025641025641235e+00
5.092307692307692868e+00
5.243589743589743613e+00
5.394871794871795245e+00
5.546153846153845990e+00
5.697435897435897623e+00
5.848717948717949255e+00
6.000000000000000000e+00
