1.436187937354215238e-01
2.259246917694101853e-01
2.899033655448183810e-01
3.135621459513495690e-01
3.588803732089303478e-01
3.898700433188936887e-01
3.495501499500166531e-01
3.852049316894368691e-01
4.338553815394868285e-01
4.341886037987337521e-01
4.431856047984005231e-01
4.361879373542152383e-01
4.115294901699433350e-01
4.528490503165611414e-01
4.628457180939686832e-01
4.395201599466844189e-01
4.705098300566477598e-01
4.345218260579806757e-01
4.265244918360546755e-01
4.381872709096967800e-01
4.475174941686104746e-01
4.488503832055981135e-01
4.251916027990669811e-01
4.485171609463511899e-01
4.541819393535488358e-01
4.508497167610796552e-01
4.608463845384871971e-01
4.155281572809063628e-01
4.415194935021659606e-01
4.145284905031655920e-01
4.078640453182272307e-01
4.071976007997334390e-01
4.088637120959680016e-01
3.588803732089303478e-01
3.718760413195601466e-01
4.008663778740420014e-01
3.902032655781406123e-01
3.628790403198933756e-01
3.305564811729423402e-01
3.865378207264245081e-01
