1.877812218778122100e-01
2.872712728727127018e-01
3.789621037896210298e-01
4.412558744125587573e-01
4.997500249975002640e-01
5.489451054894510795e-01
5.977402259774022841e-01
6.149385061493850557e-01
6.465353464653534887e-01
6.552344765523447911e-01
6.902309769023097230e-01
6.947305269473053047e-01
7.164283571642835469e-01
7.169283071692830189e-01
7.213278672132786840e-01
7.257274272572742380e-01
7.344265573442655404e-01
7.478252174782521466e-01
7.428257174282572040e-01
7.248275172482752104e-01
7.169283071692830189e-01
7.182281771822818239e-01
7.091290870912908550e-01
7.104289571042895490e-01
6.872312768723127796e-01
6.965303469653034707e-01
6.671332866713328702e-01
6.765323467653234779e-01
6.574342565743425126e-01
6.321367863213678273e-01
6.024397560243975880e-01
6.154384561543845278e-01
5.652434756524347126e-01
5.764423557644235974e-01
5.499450054994500237e-01
5.224477552244775058e-01
5.056494350564944007e-01
4.938506149385061272e-01
4.834516548345165754e-01
4.433556644335566177e-01
