7.056294370562943286e-01
7.467253274672532859e-01
7.115288471152885208e-01
6.142385761423857504e-01
5.281471852814718648e-01
4.417558244175582294e-01
3.540645935406459555e-01
2.646735326467353211e-01
2.281771822817718343e-01
1.922807719228077084e-01
1.469853014698530025e-01
1.297870212978702031e-01
1.256874312568743157e-01
1.089891010898910162e-01
9.029097090290970351e-02
8.399160083991601133e-02
7.209279072092790452e-02
7.619238076192380582e-02
6.859314068593140579e-02
6.709329067093290633e-02
5.889411058894110373e-02
6.269373062693731069e-02
5.579442055794420902e-02
5.639436056394360464e-02
5.989401059894010337e-02
5.399460053994600828e-02
6.109389061093890849e-02
5.189481051894810626e-02
5.519448055194480646e-02
5.689431056894310446e-02
5.369463053694630700e-02
5.749425057494250701e-02
5.469453054694530664e-02
5.719428057194280574e-02
5.529447055294470226e-02
5.789421057894210410e-02
5.039496050394960680e-02
5.349465053494650846e-02
5.719428057194280574e-02
5.569443055694430628e-02
